_id,Date,Gender,Race,Age at Booking,Current Age
44895,2017-07-20,M,W,37,38
44896,2017-07-20,M,B,41,41
44897,2017-07-20,M,W,51,51
44898,2017-07-20,M,B,26,26
44899,2017-07-20,M,W,20,20
44900,2017-07-20,M,B,55,55
44901,2017-07-20,M,W,24,24
44902,2017-07-20,M,B,33,33
44903,2017-07-20,M,W,33,33
44904,2017-07-20,F,W,30,31
44905,2017-07-20,F,W,38,39
44906,2017-07-20,F,W,28,29
44907,2017-07-20,F,W,30,30
44908,2017-07-20,F,W,24,24
44909,2017-07-20,F,W,36,36
44910,2017-07-20,F,W,37,37
44911,2017-07-20,F,B,40,40
44912,2017-07-20,F,W,37,37
44913,2017-07-20,F,W,33,34
44914,2017-07-20,F,W,26,27
44915,2017-07-20,F,B,32,33
44916,2017-07-20,F,W,24,25
44917,2017-07-20,F,B,23,23
44918,2017-07-20,F,B,21,22
44919,2017-07-20,F,W,23,23
44920,2017-07-20,F,B,26,27
44921,2017-07-20,F,W,32,32
44922,2017-07-20,F,W,31,31
44923,2017-07-20,F,W,23,23
44924,2017-07-20,F,B,29,29
44925,2017-07-20,F,W,28,29
44926,2017-07-20,F,W,57,58
44927,2017-07-20,F,B,26,27
44928,2017-07-20,F,W,34,34
44929,2017-07-20,F,B,42,43
44930,2017-07-20,F,B,25,25
44931,2017-07-20,F,W,46,46
44932,2017-07-20,F,B,27,27
44933,2017-07-20,F,B,24,24
44934,2017-07-20,F,W,38,38
44935,2017-07-20,F,B,62,62
44936,2017-07-20,F,B,34,34
44937,2017-07-20,M,B,18,22
44938,2017-07-20,M,B,30,32
44939,2017-07-20,M,B,36,38
44940,2017-07-20,M,B,29,31
44941,2017-07-20,M,B,18,20
44942,2017-07-20,M,B,32,34
44943,2017-07-20,M,B,22,24
44944,2017-07-20,M,W,46,47
44945,2017-07-20,M,B,19,21
44946,2017-07-20,M,B,23,24
44947,2017-07-20,M,B,21,22
44948,2017-07-20,M,B,23,25
44949,2017-07-20,M,B,18,19
44950,2017-07-20,M,B,24,26
44951,2017-07-20,M,B,29,30
44952,2017-07-20,M,B,24,25
44953,2017-07-20,M,B,36,37
44954,2017-07-20,M,B,24,25
44955,2017-07-20,M,B,40,41
44956,2017-07-20,M,W,24,25
44957,2017-07-20,M,B,21,21
44958,2017-07-20,M,B,26,27
44959,2017-07-20,M,B,29,30
44960,2017-07-20,M,B,29,30
44961,2017-07-20,M,B,19,19
44962,2017-07-20,M,B,22,23
44963,2017-07-20,M,B,21,22
44964,2017-07-20,M,B,20,21
44965,2017-07-20,M,B,44,45
44966,2017-07-20,M,B,56,57
44967,2017-07-20,M,B,22,23
44968,2017-07-20,M,B,30,31
44969,2017-07-20,M,B,25,26
44970,2017-07-20,M,W,19,19
44971,2017-07-20,M,B,22,23
44972,2017-07-20,M,B,44,44
44973,2017-07-20,M,W,40,40
44974,2017-07-20,M,B,22,22
44975,2017-07-20,M,B,23,23
44976,2017-07-20,M,B,20,20
44977,2017-07-20,M,W,60,60
44978,2017-07-20,M,B,24,24
44979,2017-07-20,M,B,19,19
44980,2017-07-20,M,B,21,21
44981,2017-07-20,M,B,23,23
44982,2017-07-20,M,B,20,21
44983,2017-07-20,M,B,18,19
44984,2017-07-20,M,B,24,24
44985,2017-07-20,M,B,21,22
44986,2017-07-20,M,B,40,40
44987,2017-07-20,M,B,44,44
44988,2017-07-20,M,B,25,26
44989,2017-07-20,M,B,23,23
44990,2017-07-20,M,H,39,39
44991,2017-07-20,M,B,29,30
44992,2017-07-20,M,B,24,25
44993,2017-07-20,M,B,25,25
44994,2017-07-20,M,B,37,37
44995,2017-07-20,M,B,49,49
44996,2017-07-20,M,B,53,53
44997,2017-07-20,M,B,25,26
44998,2017-07-20,M,B,24,24
44999,2017-07-20,M,W,24,24
45000,2017-07-20,M,x,19,19
45001,2017-07-20,M,B,29,29
45002,2017-07-20,M,B,37,37
45003,2017-07-20,M,B,19,19
45004,2017-07-20,M,B,32,32
45005,2017-07-20,M,W,24,25
45006,2017-07-20,M,B,34,34
45007,2017-07-20,M,B,35,35
45008,2017-07-20,M,W,42,42
45009,2017-07-20,M,B,36,36
45010,2017-07-20,M,B,26,26
45011,2017-07-20,M,B,21,21
45012,2017-07-20,M,B,23,23
45013,2017-07-20,M,B,22,22
45014,2017-07-20,M,B,24,24
45015,2017-07-20,M,B,20,20
45016,2017-07-20,M,B,23,23
45017,2017-07-20,M,B,33,33
45018,2017-07-20,M,B,21,21
45019,2017-07-20,M,B,23,23
45020,2017-07-20,M,B,26,26
45021,2017-07-20,M,B,62,62
45022,2017-07-20,M,B,20,20
45023,2017-07-20,M,B,19,26
45024,2017-07-20,M,B,19,21
45025,2017-07-20,M,B,22,24
45026,2017-07-20,M,B,28,29
45027,2017-07-20,M,B,23,25
45028,2017-07-20,M,B,31,33
45029,2017-07-20,M,B,21,22
45030,2017-07-20,M,B,36,38
45031,2017-07-20,M,B,19,20
45032,2017-07-20,M,B,24,26
45033,2017-07-20,M,B,20,21
45034,2017-07-20,M,B,21,23
45035,2017-07-20,M,B,26,27
45036,2017-07-20,M,B,21,22
45037,2017-07-20,M,B,21,22
45038,2017-07-20,M,B,22,23
45039,2017-07-20,M,H,35,36
45040,2017-07-20,M,B,36,37
45041,2017-07-20,M,B,18,19
45042,2017-07-20,M,B,24,25
45043,2017-07-20,M,B,29,30
45044,2017-07-20,M,B,22,23
45045,2017-07-20,M,B,25,26
45046,2017-07-20,M,B,18,19
45047,2017-07-20,M,B,18,19
45048,2017-07-20,M,B,21,22
45049,2017-07-20,M,B,28,29
45050,2017-07-20,M,B,20,21
45051,2017-07-20,M,B,24,24
45052,2017-07-20,M,B,23,24
45053,2017-07-20,M,B,23,24
45054,2017-07-20,M,B,28,29
45055,2017-07-20,M,B,26,27
45056,2017-07-20,M,W,31,31
45057,2017-07-20,M,B,24,24
45058,2017-07-20,M,B,22,22
45059,2017-07-20,M,B,18,19
45060,2017-07-20,M,W,29,30
45061,2017-07-20,M,W,37,38
45062,2017-07-20,M,B,27,27
45063,2017-07-20,M,B,26,26
45064,2017-07-20,M,W,38,38
45065,2017-07-20,M,B,24,24
45066,2017-07-20,M,B,29,30
45067,2017-07-20,M,B,21,21
45068,2017-07-20,M,B,28,29
45069,2017-07-20,M,B,26,26
45070,2017-07-20,M,W,20,21
45071,2017-07-20,M,B,35,35
45072,2017-07-20,M,B,27,27
45073,2017-07-20,M,B,29,29
45074,2017-07-20,M,B,26,27
45075,2017-07-20,M,B,25,25
45076,2017-07-20,M,B,22,22
45077,2017-07-20,M,B,22,22
45078,2017-07-20,M,B,25,26
45079,2017-07-20,M,B,23,23
45080,2017-07-20,M,B,28,28
45081,2017-07-20,M,B,24,24
45082,2017-07-20,M,B,22,22
45083,2017-07-20,M,B,23,24
45084,2017-07-20,M,B,26,26
45085,2017-07-20,M,B,18,18
45086,2017-07-20,M,B,21,21
45087,2017-07-20,M,B,29,29
45088,2017-07-20,M,B,19,19
45089,2017-07-20,M,B,37,37
45090,2017-07-20,M,B,36,36
45091,2017-07-20,M,B,25,25
45092,2017-07-20,M,B,20,20
45093,2017-07-20,M,B,23,23
45094,2017-07-20,M,B,22,22
45095,2017-07-20,M,B,26,26
45096,2017-07-20,M,B,24,24
45097,2017-07-20,M,W,37,37
45098,2017-07-20,M,B,28,28
45099,2017-07-20,M,B,26,26
45100,2017-07-20,M,B,21,21
45101,2017-07-20,M,B,39,45
45102,2017-07-20,M,W,29,32
45103,2017-07-20,M,W,37,39
45104,2017-07-20,M,B,21,23
45105,2017-07-20,M,B,25,27
45106,2017-07-20,M,B,61,62
45107,2017-07-20,M,B,20,21
45108,2017-07-20,M,B,23,24
45109,2017-07-20,M,W,36,38
45110,2017-07-20,M,W,25,26
45111,2017-07-20,M,B,18,19
45112,2017-07-20,M,B,21,23
45113,2017-07-20,M,W,22,23
45114,2017-07-20,M,B,32,33
45115,2017-07-20,M,W,31,32
45116,2017-07-20,M,B,27,28
45117,2017-07-20,M,B,29,30
45118,2017-07-20,M,W,22,23
45119,2017-07-20,M,W,65,66
45120,2017-07-20,M,W,50,51
45121,2017-07-20,M,B,22,23
45122,2017-07-20,M,W,36,37
45123,2017-07-20,M,W,29,29
45124,2017-07-20,M,W,44,44
45125,2017-07-20,M,B,20,21
45126,2017-07-20,M,B,23,24
45127,2017-07-20,M,B,47,47
45128,2017-07-20,M,W,30,31
45129,2017-07-20,M,B,29,29
45130,2017-07-20,M,W,26,27
45131,2017-07-20,M,B,48,48
45132,2017-07-20,M,W,28,28
45133,2017-07-20,M,W,50,51
45134,2017-07-20,M,B,31,32
45135,2017-07-20,M,B,48,48
45136,2017-07-20,M,W,49,49
45137,2017-07-20,M,W,19,19
45138,2017-07-20,M,W,25,26
45139,2017-07-20,M,B,27,27
45140,2017-07-20,M,W,24,25
45141,2017-07-20,M,W,26,26
45142,2017-07-20,M,B,19,19
45143,2017-07-20,M,W,21,21
45144,2017-07-20,M,B,28,28
45145,2017-07-20,M,W,20,21
45146,2017-07-20,M,B,22,23
45147,2017-07-20,M,W,35,35
45148,2017-07-20,M,W,47,47
45149,2017-07-20,M,B,29,29
45150,2017-07-20,M,W,25,26
45151,2017-07-20,M,B,25,26
45152,2017-07-20,M,B,26,26
45153,2017-07-20,M,W,27,28
45154,2017-07-20,M,W,35,35
45155,2017-07-20,M,B,31,31
45156,2017-07-20,M,W,52,52
45157,2017-07-20,M,B,25,25
45158,2017-07-20,M,B,31,31
45159,2017-07-20,M,W,70,70
45160,2017-07-20,M,x,28,28
45161,2017-07-20,M,B,20,20
45162,2017-07-20,M,W,37,37
45163,2017-07-20,M,W,66,66
45164,2017-07-20,M,W,30,30
45165,2017-07-20,M,W,28,28
45166,2017-07-20,M,B,35,35
45167,2017-07-20,M,B,62,62
45168,2017-07-20,M,W,49,49
45169,2017-07-20,M,W,36,36
45170,2017-07-20,M,W,44,45
45171,2017-07-20,M,B,59,59
45172,2017-07-20,M,B,24,24
45173,2017-07-20,M,W,34,34
45174,2017-07-20,M,W,77,77
45175,2017-07-20,M,B,30,30
45176,2017-07-20,M,B,20,20
45177,2017-07-20,M,W,39,39
45178,2017-07-20,M,B,18,22
45179,2017-07-20,M,B,56,61
45180,2017-07-20,M,B,28,31
45181,2017-07-20,M,B,22,25
45182,2017-07-20,M,B,20,22
45183,2017-07-20,M,B,29,32
45184,2017-07-20,M,B,45,47
45185,2017-07-20,M,W,30,31
45186,2017-07-20,M,B,17,19
45187,2017-07-20,M,B,17,19
45188,2017-07-20,M,B,60,61
45189,2017-07-20,M,A,35,37
45190,2017-07-20,M,B,19,20
45191,2017-07-20,M,W,54,55
45192,2017-07-20,M,W,38,39
45193,2017-07-20,M,W,28,29
45194,2017-07-20,M,B,24,25
45195,2017-07-20,M,W,32,33
45196,2017-07-20,M,B,38,39
45197,2017-07-20,M,B,21,22
45198,2017-07-20,M,W,19,20
45199,2017-07-20,M,B,26,27
45200,2017-07-20,M,W,30,31
45201,2017-07-20,M,W,22,23
45202,2017-07-20,M,B,24,24
45203,2017-07-20,M,W,35,36
45204,2017-07-20,M,x,35,36
45205,2017-07-20,M,B,26,27
45206,2017-07-20,M,W,21,22
45207,2017-07-20,M,B,24,25
45208,2017-07-20,M,B,29,30
45209,2017-07-20,M,W,56,56
45210,2017-07-20,M,B,28,29
45211,2017-07-20,M,W,47,48
45212,2017-07-20,M,B,31,31
45213,2017-07-20,M,W,20,20
45214,2017-07-20,M,B,19,20
45215,2017-07-20,M,W,37,38
45216,2017-07-20,M,B,35,36
45217,2017-07-20,M,W,47,47
45218,2017-07-20,M,W,57,57
45219,2017-07-20,M,B,67,68
45220,2017-07-20,M,W,38,39
45221,2017-07-20,M,W,42,43
45222,2017-07-20,M,B,31,31
45223,2017-07-20,M,B,47,48
45224,2017-07-20,M,W,51,52
45225,2017-07-20,M,B,18,19
45226,2017-07-20,M,B,54,54
45227,2017-07-20,M,B,46,46
45228,2017-07-20,M,B,19,19
45229,2017-07-20,M,B,38,38
45230,2017-07-20,M,B,58,58
45231,2017-07-20,M,B,22,22
45232,2017-07-20,M,W,59,59
45233,2017-07-20,M,W,50,51
45234,2017-07-20,M,W,26,26
45235,2017-07-20,M,B,56,56
45236,2017-07-20,M,W,47,47
45237,2017-07-20,M,B,33,33
45238,2017-07-20,M,W,35,35
45239,2017-07-20,M,B,27,27
45240,2017-07-20,M,B,33,33
45241,2017-07-20,M,B,34,36
45242,2017-07-20,M,B,19,21
45243,2017-07-20,M,B,22,24
45244,2017-07-20,M,B,21,23
45245,2017-07-20,M,W,25,27
45246,2017-07-20,M,B,19,21
45247,2017-07-20,M,B,25,27
45248,2017-07-20,M,B,19,20
45249,2017-07-20,M,B,22,23
45250,2017-07-20,M,B,25,26
45251,2017-07-20,M,B,22,24
45252,2017-07-20,M,B,17,19
45253,2017-07-20,M,B,27,28
45254,2017-07-20,M,W,24,25
45255,2017-07-20,M,B,22,23
45256,2017-07-20,M,B,29,30
45257,2017-07-20,M,B,22,23
45258,2017-07-20,M,W,32,33
45259,2017-07-20,M,B,22,23
45260,2017-07-20,M,B,21,22
45261,2017-07-20,M,B,20,21
45262,2017-07-20,M,B,22,23
45263,2017-07-20,M,B,30,31
45264,2017-07-20,M,B,24,25
45265,2017-07-20,M,B,25,26
45266,2017-07-20,M,B,26,27
45267,2017-07-20,M,W,23,24
45268,2017-07-20,M,B,19,20
45269,2017-07-20,M,B,21,22
45270,2017-07-20,M,B,24,25
45271,2017-07-20,M,B,48,49
45272,2017-07-20,M,B,18,18
45273,2017-07-20,M,W,25,26
45274,2017-07-20,M,B,28,29
45275,2017-07-20,M,B,23,23
45276,2017-07-20,M,B,27,28
45277,2017-07-20,M,B,20,21
45278,2017-07-20,M,B,23,23
45279,2017-07-20,M,B,26,26
45280,2017-07-20,M,B,59,59
45281,2017-07-20,M,W,41,41
45282,2017-07-20,M,B,27,27
45283,2017-07-20,M,B,23,23
45284,2017-07-20,M,B,42,42
45285,2017-07-20,M,B,23,23
45286,2017-07-20,M,B,49,49
45287,2017-07-20,M,B,27,27
45288,2017-07-20,M,B,52,52
45289,2017-07-20,M,B,32,32
45290,2017-07-20,M,B,34,34
45291,2017-07-20,M,B,25,25
45292,2017-07-20,M,B,18,18
45293,2017-07-20,M,B,25,25
45294,2017-07-20,M,W,47,47
45295,2017-07-20,M,B,31,31
45296,2017-07-20,M,x,24,24
45297,2017-07-20,M,W,28,28
45298,2017-07-20,M,B,23,25
45299,2017-07-20,M,B,25,27
45300,2017-07-20,M,B,19,20
45301,2017-07-20,M,B,17,19
45302,2017-07-20,M,B,23,25
45303,2017-07-20,M,B,31,32
45304,2017-07-20,M,B,29,30
45305,2017-07-20,M,B,17,18
45306,2017-07-20,M,B,28,29
45307,2017-07-20,M,B,25,26
45308,2017-07-20,M,B,18,19
45309,2017-07-20,M,B,21,22
45310,2017-07-20,M,B,23,24
45311,2017-07-20,M,B,26,27
45312,2017-07-20,M,B,30,31
45313,2017-07-20,M,B,26,26
45314,2017-07-20,M,B,34,35
45315,2017-07-20,M,B,23,24
45316,2017-07-20,M,B,24,24
45317,2017-07-20,M,B,37,38
45318,2017-07-20,M,B,19,20
45319,2017-07-20,M,B,30,30
45320,2017-07-20,M,W,23,23
45321,2017-07-20,M,W,25,26
45322,2017-07-20,M,B,23,24
45323,2017-07-20,M,W,34,34
45324,2017-07-20,M,B,19,20
45325,2017-07-20,M,B,29,30
45326,2017-07-20,M,W,49,50
45327,2017-07-20,M,B,25,25
45328,2017-07-20,M,W,35,35
45329,2017-07-20,M,B,19,20
45330,2017-07-20,M,B,24,24
45331,2017-07-20,M,B,22,22
45332,2017-07-20,M,B,25,25
45333,2017-07-20,M,B,35,35
45334,2017-07-20,M,B,34,34
45335,2017-07-20,M,B,26,26
45336,2017-07-20,M,W,47,47
45337,2017-07-20,M,B,21,21
45338,2017-07-20,M,B,56,56
45339,2017-07-20,M,B,23,23
45340,2017-07-20,M,B,19,19
45341,2017-07-20,M,B,56,56
45342,2017-07-20,M,B,37,37
45343,2017-07-20,M,B,25,25
45344,2017-07-20,M,B,22,22
45345,2017-07-20,M,B,40,40
45346,2017-07-20,M,B,35,35
45347,2017-07-20,M,B,43,43
45348,2017-07-20,M,B,48,48
45349,2017-07-20,M,B,44,44
45350,2017-07-20,M,B,18,18
45351,2017-07-20,M,B,39,39
45352,2017-07-20,M,B,25,25
45353,2017-07-20,M,B,19,23
45354,2017-07-20,M,B,23,25
45355,2017-07-20,M,B,17,19
45356,2017-07-20,M,B,21,22
45357,2017-07-20,M,B,20,21
45358,2017-07-20,M,B,25,26
45359,2017-07-20,M,B,26,27
45360,2017-07-20,M,B,34,35
45361,2017-07-20,M,W,28,29
45362,2017-07-20,M,B,23,24
45363,2017-07-20,M,B,28,29
45364,2017-07-20,M,W,24,25
45365,2017-07-20,M,B,20,20
45366,2017-07-20,M,B,23,24
45367,2017-07-20,M,W,30,31
45368,2017-07-20,M,B,52,52
45369,2017-07-20,M,B,28,28
45370,2017-07-20,M,B,50,51
45371,2017-07-20,M,W,27,28
45372,2017-07-20,M,W,24,25
45373,2017-07-20,M,B,24,24
45374,2017-07-20,M,B,26,27
45375,2017-07-20,M,B,25,26
45376,2017-07-20,M,B,28,29
45377,2017-07-20,M,B,30,30
45378,2017-07-20,M,B,61,61
45379,2017-07-20,M,B,25,26
45380,2017-07-20,M,B,27,28
45381,2017-07-20,M,B,25,25
45382,2017-07-20,M,B,20,20
45383,2017-07-20,M,W,24,24
45384,2017-07-20,M,B,34,34
45385,2017-07-20,M,x,30,30
45386,2017-07-20,M,B,27,27
45387,2017-07-20,M,W,39,39
45388,2017-07-20,M,H,53,53
45389,2017-07-20,M,B,24,24
45390,2017-07-20,M,B,39,39
45391,2017-07-20,M,B,29,29
45392,2017-07-20,M,B,24,24
45393,2017-07-20,M,B,22,22
45394,2017-07-20,M,B,48,48
45395,2017-07-20,M,B,24,24
45396,2017-07-20,M,W,30,31
45397,2017-07-20,M,W,41,41
45398,2017-07-20,M,W,36,36
45399,2017-07-20,M,W,19,19
45400,2017-07-20,M,W,30,30
45401,2017-07-20,M,W,36,36
45402,2017-07-20,M,B,38,38
45403,2017-07-20,M,W,40,40
45404,2017-07-20,M,W,28,28
45405,2017-07-20,M,W,25,25
45406,2017-07-20,M,B,24,24
45407,2017-07-20,M,W,23,23
45408,2017-07-20,M,B,27,27
45409,2017-07-20,M,W,38,38
45410,2017-07-20,M,W,24,24
45411,2017-07-20,M,B,27,27
45412,2017-07-20,M,W,32,32
45413,2017-07-20,M,B,46,46
45414,2017-07-20,M,B,37,37
45415,2017-07-20,M,B,23,23
45416,2017-07-20,M,B,24,24
45417,2017-07-20,M,B,38,38
45418,2017-07-20,M,B,48,48
45419,2017-07-20,F,B,43,43
45420,2017-07-20,F,W,62,62
45421,2017-07-20,F,B,46,46
45422,2017-07-20,M,B,25,25
45423,2017-07-20,M,B,32,32
45424,2017-07-20,M,B,31,31
45425,2017-07-20,M,B,23,23
45426,2017-07-20,M,W,36,36
45427,2017-07-20,M,W,43,43
45428,2017-07-20,M,B,32,32
45429,2017-07-20,M,B,21,21
45430,2017-07-20,M,W,35,35
45431,2017-07-20,M,x,26,26
45432,2017-07-20,M,W,27,27
45433,2017-07-20,M,B,44,44
45434,2017-07-20,M,W,47,47
45435,2017-07-20,M,W,47,47
45436,2017-07-20,M,W,49,49
45437,2017-07-20,M,W,50,50
45438,2017-07-20,M,B,20,20
45439,2017-07-20,M,B,18,18
45440,2017-07-20,M,W,27,27
45441,2017-07-20,M,B,41,41
45442,2017-07-20,M,B,28,28
45443,2017-07-20,M,W,30,30
45444,2017-07-20,M,B,24,24
45445,2017-07-20,M,W,40,40
45446,2017-07-20,M,W,33,33
45447,2017-07-20,M,B,48,48
45448,2017-07-20,M,B,21,21
45449,2017-07-20,M,B,36,36
45450,2017-07-20,M,B,53,53
45451,2017-07-20,M,B,32,32
45452,2017-07-20,M,B,24,24
45453,2017-07-20,M,B,31,31
45454,2017-07-21,M,B,45,48
45455,2017-07-21,M,W,27,29
45456,2017-07-21,M,B,24,25
45457,2017-07-21,M,B,28,29
45458,2017-07-21,M,W,58,59
45459,2017-07-21,M,B,27,28
45460,2017-07-21,M,B,27,28
45461,2017-07-21,M,B,44,45
45462,2017-07-21,M,B,23,24
45463,2017-07-21,M,B,30,31
45464,2017-07-21,M,B,31,32
45465,2017-07-21,M,B,18,18
45466,2017-07-21,M,W,26,26
45467,2017-07-21,M,B,59,60
45468,2017-07-21,M,W,24,25
45469,2017-07-21,M,W,26,27
45470,2017-07-21,M,W,34,35
45471,2017-07-21,M,W,29,30
45472,2017-07-21,M,B,32,32
45473,2017-07-21,M,W,29,30
45474,2017-07-21,M,B,26,27
45475,2017-07-21,M,W,21,22
45476,2017-07-21,M,B,20,21
45477,2017-07-21,M,B,22,23
45478,2017-07-21,M,W,28,28
45479,2017-07-21,M,B,74,74
45480,2017-07-21,M,B,27,27
45481,2017-07-21,M,B,32,33
45482,2017-07-21,M,B,46,46
45483,2017-07-21,M,B,31,31
45484,2017-07-21,M,B,23,23
45485,2017-07-21,M,B,52,52
45486,2017-07-21,M,B,26,27
45487,2017-07-21,M,B,51,52
45488,2017-07-21,M,B,27,28
45489,2017-07-21,M,B,21,22
45490,2017-07-21,M,B,37,37
45491,2017-07-21,M,W,27,28
45492,2017-07-21,M,B,21,21
45493,2017-07-21,M,W,38,39
45494,2017-07-21,M,B,27,27
45495,2017-07-21,M,B,26,26
45496,2017-07-21,M,W,27,28
45497,2017-07-21,M,B,44,45
45498,2017-07-21,M,W,38,38
45499,2017-07-21,M,W,35,36
45500,2017-07-21,M,B,34,35
45501,2017-07-21,M,W,53,54
45502,2017-07-21,M,B,37,37
45503,2017-07-21,M,B,31,31
45504,2017-07-21,M,B,19,19
45505,2017-07-21,M,W,46,46
45506,2017-07-21,M,B,25,25
45507,2017-07-21,M,B,22,22
45508,2017-07-21,M,B,31,32
45509,2017-07-21,M,B,27,28
45510,2017-07-21,M,B,26,26
45511,2017-07-21,M,B,47,47
45512,2017-07-21,M,W,39,39
45513,2017-07-21,M,B,22,22
45514,2017-07-21,M,B,53,53
45515,2017-07-21,M,B,23,23
45516,2017-07-21,M,B,28,29
45517,2017-07-21,M,B,26,26
45518,2017-07-21,M,B,36,36
45519,2017-07-21,M,W,36,36
45520,2017-07-21,M,W,27,27
45521,2017-07-21,M,W,27,27
45522,2017-07-21,M,B,33,33
45523,2017-07-21,M,B,24,24
45524,2017-07-21,M,W,38,39
45525,2017-07-21,M,B,40,41
45526,2017-07-21,M,W,28,28
45527,2017-07-21,M,B,21,21
45528,2017-07-21,M,W,30,30
45529,2017-07-21,M,W,41,41
45530,2017-07-21,M,B,27,27
45531,2017-07-21,M,W,41,41
45532,2017-07-21,M,W,38,39
45533,2017-07-21,M,W,37,37
45534,2017-07-21,M,B,51,51
45535,2017-07-21,M,W,26,26
45536,2017-07-21,M,W,52,52
45537,2017-07-21,M,W,57,57
45538,2017-07-21,M,B,35,36
45539,2017-07-21,M,B,26,26
45540,2017-07-21,M,W,32,32
45541,2017-07-21,M,B,22,23
45542,2017-07-21,M,W,32,32
45543,2017-07-21,M,B,52,53
45544,2017-07-21,M,W,35,35
45545,2017-07-21,M,B,24,24
45546,2017-07-21,M,B,38,38
45547,2017-07-21,M,B,36,36
45548,2017-07-21,M,W,37,37
45549,2017-07-21,M,B,51,51
45550,2017-07-21,M,B,43,43
45551,2017-07-21,M,W,20,22
45552,2017-07-21,M,W,48,50
45553,2017-07-21,M,B,29,31
45554,2017-07-21,M,B,37,38
45555,2017-07-21,M,B,24,26
45556,2017-07-21,M,B,48,49
45557,2017-07-21,M,W,30,31
45558,2017-07-21,M,W,32,34
45559,2017-07-21,M,B,19,20
45560,2017-07-21,M,B,23,24
45561,2017-07-21,M,B,35,36
45562,2017-07-21,M,W,28,29
45563,2017-07-21,M,W,45,46
45564,2017-07-21,M,W,28,29
45565,2017-07-21,M,B,28,29
45566,2017-07-21,M,W,18,19
45567,2017-07-21,M,W,37,38
45568,2017-07-21,M,B,27,28
45569,2017-07-21,M,B,31,32
45570,2017-07-21,M,W,24,25
45571,2017-07-21,M,B,56,57
45572,2017-07-21,M,B,26,27
45573,2017-07-21,M,B,43,43
45574,2017-07-21,M,W,27,28
45575,2017-07-21,M,B,24,25
45576,2017-07-21,M,W,29,30
45577,2017-07-21,M,B,41,41
45578,2017-07-21,M,B,20,21
45579,2017-07-21,M,B,49,50
45580,2017-07-21,M,B,32,33
45581,2017-07-21,M,B,27,28
45582,2017-07-21,M,B,56,56
45583,2017-07-21,M,B,27,28
45584,2017-07-21,M,B,24,25
45585,2017-07-21,M,B,24,25
45586,2017-07-21,M,B,23,24
45587,2017-07-21,M,B,27,28
45588,2017-07-21,M,B,21,21
45589,2017-07-21,M,W,21,21
45590,2017-07-21,M,B,23,23
45591,2017-07-21,M,B,22,23
45592,2017-07-21,M,B,30,31
45593,2017-07-21,M,B,20,20
45594,2017-07-21,M,B,19,19
45595,2017-07-21,M,B,25,25
45596,2017-07-21,M,W,24,24
45597,2017-07-21,M,B,23,24
45598,2017-07-21,M,B,21,21
45599,2017-07-21,M,B,21,22
45600,2017-07-21,M,B,39,39
45601,2017-07-21,M,W,33,34
45602,2017-07-21,M,B,23,24
45603,2017-07-21,M,B,24,24
45604,2017-07-21,M,B,33,34
45605,2017-07-21,M,B,26,26
45606,2017-07-21,M,W,55,55
45607,2017-07-21,M,B,21,22
45608,2017-07-21,M,B,24,24
45609,2017-07-21,M,W,22,22
45610,2017-07-21,M,B,22,22
45611,2017-07-21,M,W,22,22
45612,2017-07-21,M,W,28,28
45613,2017-07-21,M,B,20,21
45614,2017-07-21,M,B,25,25
45615,2017-07-21,M,B,16,17
45616,2017-07-21,M,B,16,16
45617,2017-07-21,M,B,15,16
45618,2017-07-21,M,B,16,17
45619,2017-07-21,M,B,16,17
45620,2017-07-21,M,B,16,17
45621,2017-07-21,M,B,17,17
45622,2017-07-21,M,B,17,17
45623,2017-07-21,M,B,16,16
45624,2017-07-21,M,B,15,15
45625,2017-07-21,M,B,15,16
45626,2017-07-21,M,B,16,16
45627,2017-07-21,M,B,17,17
45628,2017-07-21,M,B,16,16
45629,2017-07-21,M,B,15,15
45630,2017-07-21,M,B,17,17
45631,2017-07-21,M,W,17,17
45632,2017-07-21,M,B,17,17
45633,2017-07-21,M,U,16,16
45634,2017-07-21,M,B,17,17
45635,2017-07-21,M,B,16,16
45636,2017-07-21,M,B,17,17
45637,2017-07-21,M,W,17,17
45638,2017-07-21,M,W,51,54
45639,2017-07-21,M,B,24,25
45640,2017-07-21,M,W,45,46
45641,2017-07-21,M,B,52,53
45642,2017-07-21,M,B,34,35
45643,2017-07-21,M,B,18,19
45644,2017-07-21,M,B,23,23
45645,2017-07-21,M,B,64,65
45646,2017-07-21,M,B,20,20
45647,2017-07-21,M,W,46,47
45648,2017-07-21,M,B,26,27
45649,2017-07-21,M,B,19,20
45650,2017-07-21,M,B,36,36
45651,2017-07-21,M,W,26,26
45652,2017-07-21,M,W,42,42
45653,2017-07-21,M,W,26,26
45654,2017-07-21,M,B,25,25
45655,2017-07-21,M,B,52,53
45656,2017-07-21,M,B,33,33
45657,2017-07-21,M,B,32,33
45658,2017-07-21,M,B,31,31
45659,2017-07-21,M,B,19,20
45660,2017-07-21,M,B,25,25
45661,2017-07-21,M,B,32,32
45662,2017-07-21,M,B,26,26
45663,2017-07-21,M,B,49,49
45664,2017-07-21,M,W,31,31
45665,2017-07-21,M,W,18,19
45666,2017-07-21,M,B,29,30
45667,2017-07-21,M,W,36,37
45668,2017-07-21,M,W,38,38
45669,2017-07-21,M,W,24,24
45670,2017-07-21,M,W,32,32
